timestamp,source_id,source_role,dest,dest_id,message_type,details
96.1,4,CLUSTER_HEAD,"[5,254]",4,NETWORK_UPDATE,Update networks: 2 children
96.1,2,UNREGISTERED,BROADCAST,,PROBE,Looking for network
96.1,22,UNREGISTERED,BROADCAST,,PROBE,Looking for network
96.1,11,UNREGISTERED,BROADCAST,,PROBE,Looking for network
96.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 5 children
96.1,21,UNREGISTERED,BROADCAST,,PROBE,Looking for network
96.1,68,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.1,67,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.2,43,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.2,77,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.2,60,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.2,87,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.3,62,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.3,84,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.4,85,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.4,55,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.4,69,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.5,86,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.5,63,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.5,0,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.5,76,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.6,91,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.6,20,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.6,98,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.6,10,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.6,88,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.7,58,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.7,81,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.7,79,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.7,53,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.7,1,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.7,83,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.8,78,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.8,50,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.8,94,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.9,74,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.9,54,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.9,82,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.9,70,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
96.9,51,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
97.0,23,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
116.1,48,UNREGISTERED,"[28,38]",48,JOIN_REQUEST,Request to join
116.1,46,UNREGISTERED,"[36,47]",46,JOIN_REQUEST,Request to join
116.1,56,UNREGISTERED,"[36,47]",56,JOIN_REQUEST,Request to join
116.1,39,UNREGISTERED,"[19,29]",39,JOIN_REQUEST,Request to join
116.1,49,UNREGISTERED,"[28,38]",49,JOIN_REQUEST,Request to join
116.1,38,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,44,UNREGISTERED,"[24,34]",44,JOIN_REQUEST,Request to join
116.1,47,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,45,UNREGISTERED,"[24,34]",45,JOIN_REQUEST,Request to join
116.1,47,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,29,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,34,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,38,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,2,UNREGISTERED,"[13,3]",2,JOIN_REQUEST,Request to join
116.1,34,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,28,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,22,UNREGISTERED,"[13,12]",22,JOIN_REQUEST,Request to join
116.1,36,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,11,UNREGISTERED,"[13,12]",11,JOIN_REQUEST,Request to join
116.1,21,UNREGISTERED,"[13,12]",21,JOIN_REQUEST,Request to join
116.1,36,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,19,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,3,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,12,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,24,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,28,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,26,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,13,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,12,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,26,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,12,REGISTERED,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,13,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,15,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,18,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,16,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,13,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,4,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,16,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,17,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,13,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,6,ROOT,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,6,ROOT,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,4,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,6,ROOT,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,6,ROOT,"[19,29]",,NETWORK_REPLY,CH addr 
116.1,4,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,16,CLUSTER_HEAD,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,4,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,6,ROOT,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,16,CLUSTER_HEAD,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,17,CLUSTER_HEAD,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,6,ROOT,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,6,ROOT,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,18,CLUSTER_HEAD,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,26,CLUSTER_HEAD,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,6,ROOT,"[13,3]",,NETWORK_REPLY,CH addr 
116.1,17,CLUSTER_HEAD,"[19,29]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[6,254]",,NETWORK_REQUEST,Request to become CH
116.1,26,CLUSTER_HEAD,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,17,CLUSTER_HEAD,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,18,CLUSTER_HEAD,"[19,29]",,NETWORK_REPLY,CH addr 
116.1,6,ROOT,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,36,CLUSTER_HEAD,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,28,CLUSTER_HEAD,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,18,CLUSTER_HEAD,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,6,ROOT,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,36,CLUSTER_HEAD,"[36,47]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[13,3]",,NETWORK_REPLY,CH addr 
116.1,6,ROOT,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,19,CLUSTER_HEAD,"[19,29]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,15,CLUSTER_HEAD,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,28,CLUSTER_HEAD,"[28,38]",,NETWORK_REPLY,CH addr 
116.1,47,CLUSTER_HEAD,"[36,254]",47,NETWORK_UPDATE,Update networks: 1 children
116.1,47,CLUSTER_HEAD,BROADCAST,46,JOIN_REPLY,"Assigned addr [47,46]"
116.1,47,CLUSTER_HEAD,BROADCAST,56,JOIN_REPLY,"Assigned addr [47,56]"
116.1,38,CLUSTER_HEAD,"[28,254]",38,NETWORK_UPDATE,Update networks: 1 children
116.1,38,CLUSTER_HEAD,BROADCAST,48,JOIN_REPLY,"Assigned addr [38,48]"
116.1,38,CLUSTER_HEAD,BROADCAST,49,JOIN_REPLY,"Assigned addr [38,49]"
116.1,4,CLUSTER_HEAD,"[13,3]",,NETWORK_REPLY,CH addr 
116.1,15,CLUSTER_HEAD,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,5,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,29,CLUSTER_HEAD,"[19,254]",29,NETWORK_UPDATE,Update networks: 1 children
116.1,29,CLUSTER_HEAD,BROADCAST,39,JOIN_REPLY,"Assigned addr [29,39]"
116.1,4,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,48,UNREGISTERED,"[38,254]",48,JOIN_ACK,Confirmed join
116.1,24,CLUSTER_HEAD,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,46,UNREGISTERED,"[47,254]",46,JOIN_ACK,Confirmed join
116.1,24,CLUSTER_HEAD,"[24,34]",,NETWORK_REPLY,CH addr 
116.1,4,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,13,CLUSTER_HEAD,"[13,3]",,NETWORK_REPLY,CH addr 
116.1,28,CLUSTER_HEAD,"[18,254]",28,NETWORK_UPDATE,Update networks: 2 children
116.1,49,UNREGISTERED,"[38,254]",49,JOIN_ACK,Confirmed join
116.1,36,CLUSTER_HEAD,"[26,254]",36,NETWORK_UPDATE,Update networks: 2 children
116.1,56,UNREGISTERED,"[47,254]",56,JOIN_ACK,Confirmed join
116.1,4,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,3,CLUSTER_HEAD,"[13,254]",3,NETWORK_UPDATE,Update networks: 1 children
116.1,3,CLUSTER_HEAD,BROADCAST,2,JOIN_REPLY,"Assigned addr [3,2]"
116.1,39,UNREGISTERED,"[29,254]",39,JOIN_ACK,Confirmed join
116.1,19,CLUSTER_HEAD,"[18,254]",19,NETWORK_UPDATE,Update networks: 2 children
116.1,13,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,58,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,59,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,34,CLUSTER_HEAD,"[24,254]",34,NETWORK_UPDATE,Update networks: 1 children
116.1,34,CLUSTER_HEAD,BROADCAST,44,JOIN_REPLY,"Assigned addr [34,44]"
116.1,34,CLUSTER_HEAD,BROADCAST,45,JOIN_REPLY,"Assigned addr [34,45]"
116.1,57,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,26,CLUSTER_HEAD,"[16,254]",26,NETWORK_UPDATE,Update networks: 3 children
116.1,13,CLUSTER_HEAD,"[4,254]",13,NETWORK_UPDATE,Update networks: 2 children
116.1,66,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,13,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,18,CLUSTER_HEAD,"[17,254]",18,NETWORK_UPDATE,Update networks: 4 children
116.1,55,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,2,UNREGISTERED,"[3,254]",2,JOIN_ACK,Confirmed join
116.1,13,CLUSTER_HEAD,"[13,12]",,NETWORK_REPLY,CH addr 
116.1,44,UNREGISTERED,"[34,254]",44,JOIN_ACK,Confirmed join
116.1,18,CLUSTER_HEAD,"[17,254]",18,NETWORK_UPDATE,Update networks: 5 children
116.1,17,CLUSTER_HEAD,"[6,254]",17,NETWORK_UPDATE,Update networks: 5 children
116.1,45,UNREGISTERED,"[34,254]",45,JOIN_ACK,Confirmed join
116.1,12,CLUSTER_HEAD,"[13,254]",12,NETWORK_UPDATE,Update networks: 1 children
116.1,12,CLUSTER_HEAD,BROADCAST,22,JOIN_REPLY,"Assigned addr [12,22]"
116.1,12,CLUSTER_HEAD,BROADCAST,11,JOIN_REPLY,"Assigned addr [12,11]"
116.1,12,CLUSTER_HEAD,BROADCAST,21,JOIN_REPLY,"Assigned addr [12,21]"
116.1,16,CLUSTER_HEAD,"[6,254]",16,NETWORK_UPDATE,Update networks: 4 children
116.1,24,CLUSTER_HEAD,"[15,254]",24,NETWORK_UPDATE,Update networks: 2 children
116.1,17,CLUSTER_HEAD,"[6,254]",17,NETWORK_UPDATE,Update networks: 6 children
116.1,4,CLUSTER_HEAD,"[5,254]",4,NETWORK_UPDATE,Update networks: 3 children
116.1,22,UNREGISTERED,"[12,254]",22,JOIN_ACK,Confirmed join
116.1,1,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,54,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,43,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,11,UNREGISTERED,"[12,254]",11,JOIN_ACK,Confirmed join
116.1,13,CLUSTER_HEAD,"[4,254]",13,NETWORK_UPDATE,Update networks: 3 children
116.1,21,UNREGISTERED,"[12,254]",21,JOIN_ACK,Confirmed join
116.1,15,CLUSTER_HEAD,"[5,254]",15,NETWORK_UPDATE,Update networks: 3 children
116.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 6 children
116.1,23,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,32,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,10,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,4,CLUSTER_HEAD,"[5,254]",4,NETWORK_UPDATE,Update networks: 4 children
116.1,20,UNREGISTERED,BROADCAST,,PROBE,Looking for network
116.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 7 children
116.1,5,CLUSTER_HEAD,"[6,254]",5,NETWORK_UPDATE,Update networks: 8 children
126.0,99,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.2,52,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.2,61,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.3,64,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.3,97,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.4,71,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.4,80,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.4,93,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.5,41,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.7,89,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.7,73,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.8,31,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.8,96,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.8,75,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.8,33,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.9,42,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.9,90,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.9,95,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
126.9,72,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.0,65,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.0,30,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.0,99,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.0,92,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.1,40,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.1,68,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.1,67,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.2,77,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.2,60,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.2,87,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.2,52,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.2,61,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.3,64,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.3,62,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.3,84,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.3,97,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.4,71,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.4,85,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.4,80,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.4,69,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.4,93,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.5,86,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.5,41,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.5,63,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.5,0,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.5,76,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.6,91,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.6,98,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.6,88,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.7,89,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.7,81,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.7,79,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.7,73,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.7,53,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.7,83,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,31,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,96,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,75,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,78,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,50,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,33,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.8,94,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,42,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,74,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,82,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,90,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,70,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,51,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,95,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
127.9,72,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.0,65,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.0,30,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.0,99,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.0,92,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.1,40,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.1,68,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.1,67,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.2,77,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.2,60,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.2,87,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.2,52,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.2,61,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.3,64,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.3,62,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.3,84,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.3,97,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.4,71,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.4,85,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.4,80,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.4,69,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.4,93,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.5,86,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.5,41,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.5,63,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.5,0,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.5,76,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.6,91,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.6,98,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.6,88,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.7,89,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.7,81,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.7,79,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.7,73,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.7,53,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.7,83,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,31,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,96,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,75,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,78,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,50,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,33,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.8,94,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,42,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,74,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,82,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,90,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,70,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,51,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,95,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
128.9,72,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.0,65,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.0,30,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.0,99,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.0,92,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.1,40,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.1,68,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.1,67,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.2,77,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.2,60,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.2,87,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.2,52,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.2,61,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.3,64,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.3,62,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.3,84,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.3,97,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.4,71,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.4,85,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.4,80,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.4,69,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.4,93,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.5,86,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.5,41,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.5,63,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.5,0,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.5,76,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.6,91,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.6,98,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.6,88,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.7,89,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.7,81,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.7,79,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.7,73,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.7,53,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.7,83,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,31,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,96,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,75,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,78,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,50,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,33,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.8,94,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.9,42,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.9,74,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
129.9,82,UNDISCOVERED,BROADCAST,,PROBE,Looking for network
